Open,High,Low,Volume
26.879999,26.940001,26.690001,26237300
537.4245,545.691833,531.710205,2222500
46.580002,46.650002,46.040001,9702000
53.560001,53.630001,52.689999,2169700
61.700001,62.400002,61.02,15122300
21.18,21.24,21.07,31715900
46.255001,46.474998,45.799999,7294000
107.190002,107.419998,106.440002,2748900
12.84,13.03,12.78,124616300
14.7,14.76,14.62,73777800
60.290001,60.73,60.27,8533000
93.419998,93.940002,91.550003,94200
80.25,81.050003,79.75,4281900
34.110001,34.259998,34.040001,25627600
19.15,19.15,18.950001,4000
84.669998,86.669998,83.160004,8136400
105.019997,105.980003,104.529999,13069700
66.150002,66.599998,66.120003,5045600
96.139999,96.519997,95.900002,3820900
26.32,26.530001,26.049999,82635600
14.33,14.48,14.33,2900
64.667908,65.245033,64.53096,53000
217.919998,219.75,217,1119200
136.589996,136.729996,135.130005,196400
27.09,27.389999,27.07,30864700
63.329693,63.679039,63.286026,505000
47.720001,48,47.610001,10316700
39.969673,40.197121,39.347992,7981700
96.669998,98.209999,96.150002,44863200
107.580002,107.82,106.540001,4603700
218700,220564,218434,200
95.089996,96.050003,94.800003,2875600
46.459999,46.57,46.27,3090300
156.389999,157.199997,155.75,2926400
44.009998,44.369999,43.98,1732700
115,115.43,114.089996,98400
77.610001,78.360001,77.18,140100
103.260002,104.599998,102.459999,6166900
204.050003,204.100006,202.320007,1267300
25.049999,25.129999,24.764999,89564800
80.309998,81.129997,80.209999,87300
33.349998,33.529999,33.080002,6446200
154,154.820007,153.460007,2139000
77.379997,77.980003,77.010002,2246700
28.92,29.049999,28.33,42098200
1400.949951,1408.339966,1400.949951,281200
14.3,14.5,14.19,12516400
93.379997,100,90,30159200
53.73,53.779999,53.41,3293300
48.029999,48.139999,47.880001,2877800
35.16,35.779999,34.93,11557700
114.169998,114.669998,112.589996,425700
128.809998,128.979996,124.540001,6651700
83.529999,83.699997,83.389999,643600
77.099998,77.239998,76.290001,7909400
118.410004,118.849998,116.419998,252700
100.459999,100.790001,99.949997,8177000
46.43,46.799999,45.470001,50700
52.759998,53.16,51.599998,41809000
57.639999,57.75,57.52,848400
30.09,30.42,29.950001,25837500
33.459999,33.540001,33.279999,7096500
31.41,31.790001,31.41,29420300
54.299999,54.330002,53.962502,4962400
68.660004,69.629997,68.599998,7918000
124.050003,125.779999,122.919998,7935500
66.839996,67.080002,66.169998,4721200
9.28,9.51,9.15,83600
19.530001,19.530001,19.08,2879100
145.460007,145.679993,143.660004,1164100
115.300003,115.440002,114.07,19819400
103,104.43,102.620003,91500
55.169998,55.490002,55,396500
93.580002,95.580002,93.209999,6911400
135.75,137.850006,135.75,3746400
78.537117,78.941048,78.045853,605400
64.510994,64.601974,63.768005,4875400
53.099998,53.139999,52.439999,3396400
173.960007,174.899994,172.979996,2325200
81.037437,83.896461,81.027878,23600
56.860001,57.41,56.200001,44100
98.489998,98.510002,97.75,2253000
149.729996,150.600006,147.979996,3736000
62,62.77,61.91,14510400
79.519997,79.720001,78.889999,83100
117.480003,118.580002,116.959999,3244300
47.189999,47.68,46.900002,25633900
65.338425,66.331879,65.19651,894900
53.25,53.389999,51.259998,57559800
45.049999,45.380001,45.029999,9544800
32.439999,32.709999,32.349998,5738200
110.029999,110.239998,109.209999,6068100
61.689999,62.080002,61.689999,807300
53.700001,54.02,53.52,1483400
47.110001,47.709999,47,15113500
33.810001,34.310001,33.639999,4655500
105.559998,105.839996,104.370003,1711100
79.089996,80.400002,78.849998,9870600
108.019997,108.120003,107.489998,730600
90.07,92.059998,89.629997,26437400
151.940002,152.389999,150.429993,6845400
42.43,42.57,42.310001,3916400
115.43,115.690002,115.120003,120200
54.84,54.93,54.549999,479800
76.830002,78.610001,76.830002,3246700
60.299999,60.529999,60.130001,8409600
953.640015,960.099976,950.76001,1202200
72.25,72.370003,71.769997,1173400
86.5,86.68,86.160004,2090600
70.400002,71.169998,70.349998,2931100
271.079987,275.119995,267.100006,3326000
38.549999,38.900002,38.52,2201400
36.099998,36.349998,35.810001,4446700
66.07,66.849998,65.949997,8527900
87.239998,87.440002,86.779999,2726300
124.290001,124.699997,122.160004,7711400
161.050003,162.770004,161.009995,2070200
66.868843,67.513268,66.694466,4247400
17.219999,17.219999,16.75,101100
212900,213340,211370,300
30.34,30.77,30.32,23225400
80.141922,80.229256,79.596069,335500
64.221001,65.697998,63.994999,8199000
110.32,110.790001,110.269997,2481000
101.67823,101.92691,101.389771,3976200
97.480003,99.400002,96.690002,77300
86.169998,87.519997,86.010002,8262700
47.790001,47.84,47.450001,5224300
83.629997,83.730003,82.120003,6566500
67.050003,67.25,66.25,902500
24.629999,24.74,24.440001,34273100
30.030001,30.370001,30.030001,28899000
109.300003,110.339996,108.459999,4495200
51,51.029999,50.290001,15773200
35.040001,35.240002,34.939999,22402800
38.259998,38.419998,38.209999,13535300
39.669998,39.669998,39.380001,1852200
43.470001,43.48,43.060001,3589300
74.970001,75.379997,74,75200
85.75,86.690002,83.699997,13017400
70.93,71.379997,70.550003,119600
31.08,31.200001,30.959999,1915100
15.41,15.63,15.37,57825000
37.169998,37.43,36.799999,3285500
8.56,8.84,8.48,191500
113.339996,113.980003,112.25,6368500
86.470001,87.550003,86.360001,5075900
195540,195540,193106,300
34.330002,34.599998,34.09,27138500
45.040001,45.41,44.84,936600
45.889999,46.040001,44.700001,6181800
72.354477,72.354477,71.041473,3983800
67.900002,68.050003,66.510002,2681700
89.900002,90.419998,89.300003,1688900
64.160004,64.440002,63.959999,902200
940,943.109985,937.580017,969500
77.660004,79.5,77.660004,7582300
86.330002,86.800003,85.089996,21181500
65.980003,66.43,65.540001,2195800
103.769997,104.529999,101.949997,1312300
74.330002,75.010002,74.32,832600
17.219999,17.219999,17.219999,2400
72.029999,72.169998,70.940002,2822500
21.549999,21.66,21.549999,401200
16.07,16.09,15.79,317300
196.699997,198.089996,195.210007,1127300
100.760002,101.300003,100.599998,6902100
52.880001,53.029999,52.275002,18358800
146.330002,146.449997,143.800003,2864400
19.83,20.040001,19.459999,64926300
104.51313,104.51313,102.672935,1457300
27.209999,27.41,27.059999,23681000
26.98,27.1,26.68,34419200
75.75,76.339996,73.900002,17086600
11.69,11.91,11.58,712700
63.950001,64.169998,63.470001,6413700
772.419983,774,764.440979,1172800
978.409973,985.5,976.190002,3042800
98.279999,98.949997,98.269997,1502600
137.009995,137.690002,135.960007,3030800
29.9,30.360001,29.690001,7043100
206820,206820,202080,1100
20.379999,20.58,20.35,11191200
100.550003,100.660004,98.93,1400100
103.459999,103.639999,102.330002,360200
71.080002,71.139999,70.279999,3724100
9.68,9.68,9.68,0
23.200001,23.360001,23.18,1918600
45.240002,45.240002,44.759998,1411700
43.150002,43.580002,43.029999,2058300
129.380005,129.679993,129.160004,3568200
52.82,53.27,52.610001,941100
100.699997,101.540001,100.550003,5973900
22.51,22.530001,22.200001,470600
57.84,58.240002,57.459999,1358300
94.769997,95.059998,94.279999,2350500
42.810001,43.23,42.389999,8960000
21.780001,22.530001,21.66,22801100
16.66,16.66,16.18,53400
50.880001,50.939999,50.5,12521200
32.049999,32.5,32.040001,23004800
79.419998,79.800003,78.839996,2862800
44.48,44.77,44.27,3484900
80.900002,80.900002,79.059998,3682100
92.119164,92.586678,91.393036,3302200
65.709999,66.120003,65.400002,7674600
72.419998,72.800003,71.93,5873400
9.5,9.52,9.38,68498300
60.689999,61.630001,60.610001,16947500
49.59,49.91,49.560001,11565500
27.219999,27.42,27.15,26325300
56.509998,56.52,55.080002,1086600
36.450001,36.630001,36.07,20446300
568.619995,570.710022,556.450012,1015600
126.809998,127.050003,125.470001,252600
35.889999,36.189999,35.779999,16215000
57.16,57.5,56.220001,5116400
38.509998,38.73,38.360001,4374800
108.540001,109.989998,108.059998,3428300
73.399002,73.459999,72.135002,5562000
530.013367,535.33844,529.022095,3216000
80.050003,80.089996,79.160004,5375500
127.519997,128.330002,123.629997,78955800
67.989998,68.470001,67.830002,11441300
65.851532,65.91703,65.502182,417600
9.09,9.2,8.96,67700
1001.77002,1003.210022,981.72998,4070000
93.900002,94.75,93.580002,1958300
114.349998,120.599998,114.349998,2468700
42.720001,42.950001,42.66,6750700
33.535,33.639999,33.095001,10637200
47.299999,47.380001,46.98,38686100
41.990002,42.18,41.759998,21801200
47.463001,47.681,46.790001,10070000
32.560001,32.799999,32.389999,40263600
23,23.120001,22.870001,1315200
26.309999,26.77,26.27,2727200
120.510002,121.349998,120.279999,1114000
127.800003,128.25,126.309998,964100
82,83,81.989998,4034300
86.07,86.07,83.779999,34600
48.619999,48.939999,48.060001,24885200
108.82,109.099998,108.260002,10668900
45.200001,45.337502,44.889999,10028400
50.560001,50.77,50.220001,1936000
63.23,64,63.169998,6145500
12.53,12.74,12.46,59500
60.610001,63.790001,60.610001,59300
71.440002,71.68,70.779999,2914000
90.11982,91.661606,89.781624,3726100
98.080002,98.870003,97.940002,563200
37.439999,37.549999,37.209999,17759700
77.5,78.440002,77.400002,7840500
55.380001,56.830002,55.279999,32252100
60.455002,60.5,58.855,4792400
91.099998,91.099998,90.5,28100
90.379997,91.739998,89.949997,11718800
73.68,74.379997,73.43,2911400
86.919998,87.739998,86.919998,719500
65.459999,65.650002,64.879997,4813400
100.040001,100.120003,99.540001,2912400
35.84,36.080002,35.5,25094300
35.400002,35.5,35.099998,6337400
81.470001,81.5,80.690002,2496900
42.720001,42.939999,42.380001,17581300
89.949997,91.339996,89.870003,8815700
52.900002,52.98,52.580002,3203600
110.650002,110.690002,109.779999,117600
40.740002,40.84,40.450001,1534100
32.822536,32.850479,32.45929,4137900
1408,1412.099976,1396.75,428800
57.07,57.830002,56.830002,8645500
31.4,31.620001,31.379999,3214700
59,59.779999,58.990002,522100
21.889999,22,21.76,3812900
59.698719,59.97261,59.503082,40900
54.549999,54.91,54.549999,462000
69.809998,70.040001,69.309998,16761400
92.370003,93.790001,92.059998,6434600
70.300003,70.300003,69.589996,3112900
41.689999,41.990002,41.540001,19218500
92.370003,95.239998,91.540001,4715000
54.950001,55.150002,54.59,18939300
49.32,49.799999,49.060001,868700
29.475,29.945,29.475,33931400
158.070007,159.199997,157.809998,3094300
140.800003,142.429993,140.529999,125400
71.110001,71.790001,70.129997,2596700
119.68,120.449997,119.300003,4808100
8.24,8.32,6.731,476100
68.620003,68.989998,68.129997,26400
116.940002,116.989998,115.720001,3348100
60.41,61.450001,60.150002,38294000
24.48,24.66,24.459999,10063100
143.330002,143.539993,142.399994,2000100
61.25,61.880001,60.970001,1763700
77.779999,78.089996,77.360001,1495200
13.67,14.46,13.48,276500
164.949997,165.649994,164.669998,1979800
29.59,29.629999,29.26,421300
44.27,45.57,43.919998,41839000
17.139999,17.219999,17.040001,127400
248530,250290,247610,1100
69.370003,69.639999,68.910004,968100
37.639999,38.580002,37.639999,6228200
39.400002,39.43,38.709999,3019100
80.989998,81.800003,80.75,91000
82.769997,83.589996,82.040001,3659900
47.77,47.880001,47.610001,955900
221315,222000,221100,300
42.349998,42.869999,42.259998,4409500
112.760002,113.25,110.029999,2099700
105.690002,105.800003,103.779999,5839100
41.349998,41.82,40.82,42035900
66.300003,66.349998,65.900002,2204300
91.050003,91.910004,90.5,52100
9.56,9.76,9.38,152946500
30.689631,31.164642,30.652374,5321100
36.400002,36.73,36.209999,2202900
641.359985,644.450012,625.559998,2182100
80.68,80.68,79.82,3930300
44.509998,44.77,43.84,16329900
25.1,26.09,24.700001,4972200
38.599998,38.82,38.450001,9934300
78.25,78.599998,77.800003,2064900
127.900002,128.470001,126.900002,5782100
96.279999,96.309998,95.720001,2277700
52.52,52.939999,52.169998,1610100
46.815769,47.111446,46.686886,5213400
307.269989,307.98999,304.350006,2245600
86.629997,87.120003,85.919998,5853100
57.099998,60.48,57.099998,34731200
31.365,31.559999,31.110001,15305200
38.419998,38.540001,37.98,1510000
118.910004,119.790001,118.440002,3196800
35.849998,35.98,34.779999,8928800
72.980003,73.790001,72.900002,5781800
45.009998,45.240002,44.959999,2562500
81,81.080002,80.260002,3215700
17.370001,17.370001,17.110001,754200
93.790001,94.400002,93.639999,1544900
9.32,9.85,9.12,160600
66.07,66.800003,65.889999,10680700
37.599998,38.119999,37.549999,8755600
114.239998,114.650002,113.300003,3786200
113.07,113.239998,112.220001,1092700
37.52,37.52,37.099998,14610200
255149,256262,254400,400
76.18,77.139999,75.800003,4431200
71.639999,71.690002,70.93,789900
99,100.910004,98.919998,5204100
766.400024,766.890015,757.200012,2963900
21.33,21.469999,21.27,1295900
69.980003,71,69.690002,1106400
53.381348,53.555725,52.971947,3707700
97.720001,97.849998,97.120003,3884200
100.669998,101.959999,100.370003,8408400
17,17.02,16.9,74800
117.290001,117.370003,116.160004,909200
115,116.050003,114.360001,74500
76.739998,77,76.5,2345700
124.18,124.970001,123.059998,4285700
22.469999,22.58,22.389999,690400
1324.199951,1324.199951,1304.01001,535600
58.57,58.759998,58.040001,1405800
84.639999,84.919998,84.5,2066500
89.480003,89.480003,88.32,2575300
51.889999,51.970001,51.619999,19932300
21.1,21.709999,21.1,263100
75.419998,75.739998,74.68,111800
31.110001,31.16,31,27000600
182.800003,182.800003,178.690002,877100
53.540001,54.110001,53.540001,2562900
42.68,42.75,42.07,13376800
44.700001,44.860001,44.220001,3299400
33.77,33.810001,33.349998,29595800
113.853363,114.261192,113.2267,3070300
44.43,44.630001,43.610001,2432000
65.589996,66.5,65.5,187700
73.059998,73.400002,72.43,1898600
124.730003,125.230003,123.290001,2905300
293.630005,297,292.709991,1816600
71.800003,72.120003,71.550003,1415300
72.209999,72.739998,71.82,3934300
147.660004,149.050003,147.440002,3700500
99.18,100.129997,99.07,4231200
94.486549,95.302208,93.999153,1933600
162.5,163.600006,161.899994,3498400
65.959999,66.029999,65.040001,2918600
66.209999,67.57,66.209999,10031600
19.34,19.59,19.280001,2604300
24.74,24.870001,24.610001,24870200
22.299999,22.620001,22.280001,13487900
101.618553,101.7976,100.763107,2827200
71.120003,71.400002,70.239998,3414300
9.45,9.71,9.31,75600
51.849998,51.849998,51.41,566600
118.379997,119.260002,118.269997,2997000
98.07,99.82,97.989998,4636400
82.18,82.610001,81.730003,5198100
63.84,64.919998,63.630001,8221600
23.23,23.25,22.73,36203700
28.469999,28.91,28.27,26223300
31.5,31.74,30.959999,1499800
89.5,90.760002,89.160004,1782200
135.740005,136.529999,134.669998,2012600
157.759995,158.779999,155.740005,3262800
125.610001,126.949997,125.57,4313900
107.199997,108.110001,107.150002,193800
27.870001,28.040001,27.700001,20932800
26.700001,26.82,26.65,835400
48.09,48.52,47.93,1120500
118.309998,118.889999,117.089996,618800
119.610001,120.129997,118.75,7473200
145.589996,147.490005,144.270004,45697000
114.760002,115,113.589996,1953300
57.150002,57.68,56.91,9277700
154.210007,154.550003,152.399994,2458200
48.990002,49.16,48.619999,1829100
35.799999,36.25,35.689999,35351800
56.830002,56.849998,56.240002,616900
62.66,62.73,62.290001,4716600
40.900002,40.93,40.450001,434300
51.209999,51.27,50.34,5459100
32.810001,33.130001,32.75,25017900
95.5,96.440002,94.699997,3485300
123.309998,124.510002,123.279999,3183000
19.059999,19.15,18.83,1421200
173.990005,174.490005,172.759995,1109000
32.57,32.779999,32.459999,2147300
148.509995,150.529999,148.399994,3048000
11.79,12,11.77,142200
52.91,53.32,52.689999,1926500
28.780001,29.1,28.719999,37799200
30.51,30.780001,30.440001,17582000
62.599998,63.16,62.259998,15528200
99.769997,100.169998,99.139999,9295600
74.010002,74.089996,73.239998,1364700
76.199997,76.5,75.309998,1249000
66.653625,67.38726,66.252571,57800
119.309998,120.82,118.580002,557000
43.23,43.32,42.91,28942700
110.480003,112.75,110.339996,4382900
30.93,31.389999,30.83,12399900
47.959999,48.23,47.619999,2110600
80.589996,80.769997,79.410004,8344100
67.599998,67.730003,67.209999,2133600
102.33474,102.722672,101.857277,1875900
17.9,17.9,17.65,17300
149.809998,149.949997,149.270004,3408100
848,853.070007,846.789978,2286500
665.590027,668.530029,659.559998,3440200
559.099976,574.549988,557.940002,851000
24.1,24.35,24.01,25564500
21.209999,21.59,21.17,40800
57.57,57.689999,57.259998,1834800
48.57,48.610001,48.049999,4266200
61.110001,61.48,60.560001,24053500
90.93,91.269997,89.690002,4854300
131.089996,132.130005,130.710007,5960100
32.27,32.389999,31.709999,7506700
60.639999,60.84,59.57,14615400
28.33,28.33,28.110001,22738700
75.85714,76.091431,75.395714,64785000
31.450001,31.719999,31.129999,22563000
115.989998,116.309998,114,4626900
112.260002,113.800003,111.339996,41401700
14.3,14.4,14.1,61600
141.25,143.360001,141.080002,1731400
61.139999,63,60.669998,166400
151.970001,152.899994,151.639999,13226000
297.309998,297.730011,296.600006,769100
93.099998,93.730003,93.010002,4046700
35.700001,35.98,35.639999,14111600
81.790001,82.099998,80.980003,5305300
27.820919,28.230734,27.765034,3373300
28.860001,29.110001,28.459999,222098200
56.720001,56.73,56.09,674100
102.459999,102.599998,102.029999,1007900
53.529999,53.700001,53.34,2206600
160.889999,161.440002,159.369995,1876800
57.509998,57.849998,57.080002,33707300
72.5,73.245003,72.004997,4640000
108.239998,108.269997,105.089996,7410500
567,576.890015,563.049988,3454200
44.32,44.41,43.759998,3438300
33.27,33.5,33.220001,21397300
29.35,29.49,29.26,4470300
141.5,143.100006,141.490005,3228200
38.610001,38.700001,38.330002,3183000
8.91,9.09,8.7,133800
42.950001,43.07,42.630001,2034900
21.23,21.450001,20,36000
70.620003,70.839996,68.849998,8340500
65.040001,65.68,64.93,4975500
42.529999,43.439999,42.5,30724300
55.389999,55.580002,55.240002,10516900
117.959999,118.43,117.5,4685200
61.049999,61.41,60.77,15198300
77.75,78.129997,77.32,4752300
74.089996,74.959999,73.595001,4910800
